pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
413,413,0.6726976174625137,0.6267585303938906,,119.8949,boat2,0
414,414,0.6893727922303315,0.5952428747182471,,159.8033,orca,0
415,415,0.5613170008975122,0.5953290968102836,,219.9934,dolphin,0
416,416,0.6414755532644757,0.6291739441190953,,246.2549,boat1,0
417,417,0.6431124886415428,0.6818425865368423,,55.6717,buoy2,0
418,418,0.675453763014982,0.5999508992145077,,307.845,shark,0
419,419,0.48576303217336625,0.6550393160364709,,61.7881,wubby,0
420,420,0.4029417448023781,0.5957036583439229,,149.9745,shark,0
421,421,0.6127916267738257,0.8439298374924002,,158.5751,whale,1
422,422,0.4593101356338829,0.638325765241232,,285.139,buoy1,0
423,423,0.5446953987420143,0.6133436811162483,,353.4104,wubby,0
424,424,0.661012952824586,0.7396655441024205,,353.8702,boat1,0
425,425,0.654599457375583,0.6807156508047165,,63.6929,shark,0
426,426,0.7861053168595074,0.7355550586867259,,210.7323,shark,0
427,427,0.31724062199860875,0.6849413342165127,,104.8212,shark,0
428,428,0.38298090223388787,0.66349634689041,,56.4274,shark,0
429,429,0.6382903389248493,0.6357031498783987,,185.7253,whale,1
430,430,1.077029452898324,0.828703200169627,,284.9869,boat1,0
431,431,0.45913783060135777,0.635042297349105,,95.2041,boat2,0
432,432,0.5683575556664615,0.7000295501655845,,199.404,dolphin,0
433,433,0.9535540704631003,0.7122729541440358,,133.0693,whale,1
434,434,0.3988369551531888,0.7116338437031828,,111.6415,buoy2,0
435,435,0.8186985589969515,0.7528550047199589,,195.0896,boat2,0
436,436,0.4127423279081189,0.5917465922120461,,73.7313,buoy1,0
437,437,0.4494487995278364,0.5932842649865325,,28.5751,buoy1,0
438,438,0.610666319753164,0.6030124114881666,,214.1042,buoy1,0
439,439,0.6020718424572378,0.6120502964910994,,46.1154,buoy2,0
440,440,0.7600859529541396,0.7414135801891375,,272.5352,whale,1
441,441,0.5699833139314697,0.6742187780226496,,39.157,wubby,0
442,442,0.4030188158992463,0.7350388777076529,,207.7452,whale,1
443,443,0.3555125766131481,0.8801233077517858,,62.5311,boat2,0
444,444,0.5139834920096426,0.686586564051171,,318.0248,buoy2,0
445,445,0.6409344077522103,0.6152525338904965,,59.6389,boat1,0
446,446,0.40994390513915036,0.6244882845459343,,198.2993,orca,0
447,447,0.6097492571435875,0.6365862888952496,,251.7654,buoy1,0
448,448,0.7562006976812945,0.655741764225032,,265.3787,wubby,0
449,449,0.3311338200092827,0.6957532945756468,,261.189,dolphin,0
450,450,0.3808314234201161,0.643616817783695,,227.0067,boat1,0
451,451,0.42643821230018264,0.6085459297230893,,211.816,boat2,0
452,452,0.4009337510468939,0.6084580978547085,,68.4094,shark,0
453,453,0.48345753451429024,0.6314580396143243,,86.3914,boat1,0
454,454,0.4669943542727744,0.6099806513393554,,44.9146,shark,0
455,455,0.732719571011343,0.6218259331356734,,256.5814,wubby,0
456,456,0.5433093810696136,0.7712229451494128,,72.0614,orca,0
457,457,0.6381798281230229,0.6431294774827957,,207.1024,shark,0
458,458,0.5948664636497845,0.6777327381593089,,282.3635,wubby,0
459,459,0.8652910417659785,0.7925662180827008,,274.8365,buoy1,0
460,460,1.018789428775554,0.7563962485842126,,312.306,orca,0
461,461,0.40027114852502527,0.7306373551321074,,12.2479,whale,1
462,462,0.6008880793008055,0.6184852215875788,,125.3912,wubby,0
463,463,0.7132067286000208,0.6573381874554983,,34.4558,buoy1,0
464,464,0.4979722990780157,0.615855099045071,,191.6684,whale,1
465,465,0.7698879696799055,0.7064745575099098,,301.4292,wubby,0
466,466,0.8645134057660753,0.8697093533977145,,125.7817,dolphin,0
467,467,0.7567749054708444,0.6383495208482035,,196.3014,shark,0
468,468,0.557726814330246,0.6984554914576913,,183.0648,dolphin,0
469,469,0.48846295374760246,0.592494871529087,,62.8615,buoy1,0
470,470,0.6903910226564389,0.5955384094603802,,111.5369,shark,0
471,471,0.5011108500909829,0.6661230865430897,,67.1977,orca,0
472,472,1.2644782950371836,0.8526700630416899,,266.2121,buoy1,0
473,473,0.7475404190999101,0.6185865929867497,,170.2203,buoy2,0
474,474,0.6412047277894695,0.6013444933713592,,335.3362,dolphin,0
475,475,0.4505984075252044,0.5906605483009266,,337.0144,wubby,0
476,476,1.0047827799095652,0.8212137081700674,,306.1083,dolphin,0
477,477,0.8231454618625986,0.6534074568689018,,47.1218,dolphin,0
478,478,0.5318509598346086,0.6305054296258904,,34.7647,boat2,0
479,479,0.41915235526618705,0.6167645355107468,,69.8037,whale,1
480,480,0.5822223841463258,0.6130181766479655,,303.7289,orca,0
481,481,0.6221732768872497,0.6212497297481303,,223.1678,buoy2,0
482,482,0.6686052361099658,0.6121969189960643,,75.5184,whale,1
483,483,0.35310211266500424,0.6707483825938478,,186.544,buoy1,0
484,484,0.5181824187389447,0.6306365164073001,,357.5846,buoy2,0
485,485,0.9976134064084441,0.7758214842559126,,324.4464,boat1,0
486,486,0.8783378519460749,0.8205706095027154,,194.0671,buoy1,0
487,487,0.5708659754378616,0.5900762372403425,,133.7136,buoy1,0
488,488,0.88957408308572,0.6966207386704353,,69.4316,whale,1
489,489,0.4921308040306868,0.6286875854683521,,119.6258,boat2,0
490,490,0.6396352121312928,0.5913299038024179,,86.7028,buoy1,0
491,491,0.5510817278716931,0.736487995208849,,56.4164,orca,0
492,492,0.9659348392890785,0.7330239628852038,,258.2124,boat2,0
493,493,0.4611229701840456,0.6792821583044024,,36.7193,whale,1
494,494,0.5734216264105031,0.593492899331218,,139.427,dolphin,0
495,495,0.7948605237392048,0.6666063509725231,,193.1372,wubby,0
496,496,0.730325751410553,0.7005834149497936,,208.8361,buoy1,0
497,497,0.4379426006475008,0.7540854350189705,,314.1001,wubby,0
498,498,0.6403068857092745,0.6650728472458581,,87.5655,dolphin,0
499,499,0.5272691360518411,0.6705278880193182,,312.2664,dolphin,0
500,500,1.072197429108967,0.7662868770921276,,205.3506,wubby,0
501,501,0.6957754406568502,0.6565854448672266,,295.0941,boat1,0
502,502,0.24805657406408949,0.7930371233995526,,295.5565,dolphin,0
503,503,0.54989187602525,0.6259306115896746,,30.1152,buoy1,0
504,504,1.004233257569398,0.8682709452242258,,118.2529,orca,0
505,505,0.4023632410949422,0.6318775706950506,,215.6681,wubby,0
506,506,0.4874039385660629,0.6057455532184682,,273.3568,buoy2,0
507,507,0.5883428593816633,0.7146932559337871,,5.4016,whale,1
508,508,0.7734910275101291,0.6538782900033846,,285.5992,dolphin,0
509,509,0.7206215498838082,0.6324676817357648,,301.3733,buoy2,0
510,510,0.756668162201042,0.8172715557102814,,151.3069,wubby,0
511,511,0.7124749237479947,0.6445821040247548,,81.1521,boat2,0
512,512,0.6174511403329757,0.6222409412662585,,127.0029,whale,1
513,513,0.5124722731527188,0.7204710826538957,,256.2689,whale,1
514,514,0.4120066584547667,0.6013546450679379,,60.689,boat1,0
515,515,0.6298555284180631,0.5906907576307223,,293.7372,whale,1
516,516,0.5171817648418279,0.6005328842811972,,28.1666,buoy2,0
517,517,0.39702904019052215,0.6428460186887939,,237.4388,whale,1
518,518,0.6867896028899656,0.6986316957489798,,329.6598,orca,0
519,519,0.4724493187093122,0.6100902419386471,,195.8353,shark,0
520,520,0.9536570214983053,0.7140711653284797,,106.6244,buoy1,0
521,521,0.6731828532730705,0.591678955784089,,354.628,boat1,0
522,522,0.5553497873956771,0.6251620233397275,,66.1292,whale,1
523,523,0.4057727246877404,0.6279339746925507,,25.2166,boat2,0
524,524,0.8794444836613295,0.7430425612956529,,169.1615,buoy1,0
525,525,0.6794601090119913,0.793906737154028,,77.1818,dolphin,0
526,526,0.8216613657561804,0.7070379040876003,,148.7921,orca,0
527,527,0.40406903260257837,0.5994769188406135,,332.9221,buoy1,0
528,528,0.601367856237294,0.5951744615685196,,143.2646,wubby,0
529,529,0.5090662300035265,0.6152506026941299,,208.736,buoy2,0
530,530,0.7071887084711146,0.6123859942124292,,180.7762,buoy1,0
531,531,0.8680783648078965,0.7169025932849739,,228.9441,orca,0
532,532,0.4242506684487573,0.6314584034954636,,329.7241,buoy2,0
533,533,0.47545025418178877,0.6037606100973294,,137.2765,boat2,0
534,534,0.742835654420441,0.6634994382100143,,50.4821,wubby,0
535,535,0.5372402216624432,0.58947109375535,,149.1876,wubby,0
536,536,0.9325023997221897,0.7941671535917572,,353.7073,dolphin,0
537,537,0.7825572131104204,0.6852337733904486,,134.4806,buoy2,0
538,538,0.4784944311472552,0.6418968549560048,,276.817,wubby,0
539,539,1.0525133359653678,0.8179658660925078,,246.9986,dolphin,0
540,540,0.7442920990953478,0.6123307449278715,,26.2214,whale,1
541,541,0.7075098066510973,0.6344413702503829,,96.9302,buoy1,0
542,542,0.42108198257472557,0.6388355707760883,,113.3908,dolphin,0
543,543,0.5759634442297141,0.6019876403305161,,191.9006,dolphin,0
544,544,0.4884933640570551,0.5994607746815115,,61.3511,boat1,0
545,545,0.6886006499751784,0.6058134452479217,,89.8462,boat1,0
546,546,0.762737280949654,0.6861615283741612,,289.3939,buoy2,0
547,547,0.7113680407799174,0.6530246791494736,,42.7744,wubby,0
548,548,0.7204474893846524,0.6095047181274591,,338.8889,wubby,0
549,549,0.7213740257985228,0.7800044883597441,,183.3065,boat2,0
550,550,0.2991609880506373,0.7800855094587538,,179.329,orca,0
551,551,0.6762889947240007,0.7017510197412851,,109.1044,buoy2,0
552,552,0.7747129972796944,0.6396280595388104,,36.75,whale,1
553,553,0.6865099858883883,0.590578697173073,,163.4269,dolphin,0
554,554,0.6214450800193677,0.6140248597681709,,252.3404,buoy2,0
555,555,0.8198887767318983,0.6879708789996817,,147.3336,shark,0
556,556,0.6275428007751122,0.694425599496775,,210.0266,boat1,0
557,557,0.4406778605392969,0.6001854893082048,,268.8297,boat2,0
558,558,0.6334565944165504,0.5951289769432896,,201.3712,buoy1,0
559,559,0.6483221962866965,0.6226353279459507,,326.586,boat1,0
560,560,0.47052367388582234,0.7069977973710004,,137.5797,shark,0
561,561,0.6185612411451944,0.7951690656832844,,298.6822,buoy2,0
562,562,0.6696406901737414,0.601248121033528,,334.7499,dolphin,0
563,563,0.5114106370059587,0.630174791287167,,113.471,dolphin,0
564,564,0.6896762706871117,0.5923559551273219,,279.5252,whale,1
565,565,0.34368656554341426,0.8175964840638899,,286.2406,shark,0
566,566,0.5269241295767465,0.6301861309247457,,314.1658,wubby,0
567,567,0.8059534957898554,0.6965256331342415,,53.9892,buoy1,0
568,568,0.49430186483398963,0.602190659329756,,126.9248,boat2,0
569,569,0.3143551477415838,0.7339931595303784,,157.5286,buoy1,0
570,570,0.7561681133398468,0.6550118368879227,,228.6052,boat2,0
571,571,0.6754910241396282,0.6659496139574133,,182.4791,dolphin,0
572,572,0.7057000233791637,0.6022954659944627,,269.4873,shark,0
573,573,0.45886139275528426,0.6179287217382109,,300.0513,boat2,0
574,574,0.6977933359506856,0.726373862168634,,63.59,boat2,0
575,575,0.35232523817531936,0.68608006561638,,333.3119,shark,0
576,576,0.9320538613027671,0.764642054608713,,19.6267,shark,0
577,577,0.6580168855722841,0.6185834157488466,,45.8082,boat2,0
578,578,0.5152541450847153,0.6322201053893183,,354.2179,boat2,0
579,579,0.37197787654408154,0.7445021711670874,,130.1723,buoy2,0
580,580,0.9415713436357223,0.7565065068283225,,231.747,buoy2,0
581,581,0.35944753876521934,0.6483339625536645,,247.5328,shark,0
582,582,0.550716325105223,0.5954074944165076,,227.2348,boat1,0
583,583,0.4528555936537335,0.635130301323773,,67.1881,orca,0
584,584,0.43113537876922076,0.8441752885003733,,215.278,wubby,0
585,585,0.21658101472108976,0.8239792962680224,,45.5789,wubby,0
586,586,0.395892731755708,0.6042818517690027,,356.3581,shark,0
587,587,0.7122863142670052,0.6531936356925685,,105.8568,buoy1,0
588,588,0.6619764517546709,0.668556309028848,,328.5157,boat1,0
589,589,0.5710211965514214,0.6057538919796187,,193.4997,buoy2,0
590,590,0.7786332064256907,0.673195936562773,,351.0441,dolphin,0
591,591,0.46987439304567447,0.6383384479548442,,147.5541,boat1,0
592,592,0.6735630821498354,0.6138845677335438,,152.2321,boat2,0
593,593,0.6183390175251638,0.5983835188316216,,306.2843,orca,0
594,594,0.31430400094514416,0.6829605478754099,,250.7907,boat1,0
595,595,0.7446008614049315,0.6212398934000355,,148.8072,dolphin,0
596,596,0.521692243314365,0.5904237745259224,,353.0417,buoy2,0
597,597,0.21932336856637563,0.8050673689823815,,167.3487,dolphin,0
598,598,0.5390908251400941,0.6298382002687404,,297.6792,orca,0
599,599,0.5195449431724504,0.6612079639389946,,179.0073,boat1,0
600,600,0.7090055029355448,0.6888076161036859,,270.1562,shark,0
601,601,0.6404241867304306,0.7039053649955546,,203.9943,orca,0
602,602,0.7052615691098436,0.6088302049254537,,300.8561,buoy2,0
603,603,0.6428360475193816,0.5890039455506044,,72.1498,boat2,0
604,604,0.37468229668092357,0.7361046227174445,,25.0253,wubby,0
605,605,0.4925721889925862,0.6065831086167965,,34.834,buoy2,0
606,606,0.3749610802059117,0.7317346501881162,,287.1508,orca,0
607,607,0.5097634474075965,0.589200296570605,,9.4645,dolphin,0
608,608,0.410370327663065,0.6045462606017246,,265.1334,buoy1,0
609,609,0.7217736932499488,0.65891485590843,,53.0604,dolphin,0
610,610,0.7425648563750586,0.6119849055157478,,246.3302,boat1,0
611,611,0.6742324492593226,0.6442094458484786,,172.3402,whale,1
612,612,0.4963030576204202,0.6039134787916777,,67.7844,whale,1
613,613,0.5089402744509193,0.6752394532816519,,1.4405,whale,1
614,614,0.9996764405481973,0.8072777512181621,,59.8611,orca,0
615,615,0.44703291992773564,0.629261091839568,,99.746,shark,0
616,616,0.4841304627749562,0.5952434538061457,,6.9262,buoy1,0
617,617,0.5461834774684338,0.7326831401828109,,131.0168,wubby,0
618,618,0.6391597139370342,0.6571548359871556,,128.6515,dolphin,0
619,619,0.4832081628185373,0.6098241372712061,,106.0477,orca,0
620,620,0.14872508689560715,0.8378889014619965,,163.1774,boat1,0
621,621,0.6420895054831377,0.592487849313027,,19.7798,orca,0
622,622,0.38902260856140375,0.608329408820456,,170.8821,buoy2,0
623,623,0.44619868767952175,0.6340879483819895,,349.296,wubby,0
624,624,0.6593872871965092,0.7374286713710683,,263.4555,boat1,0
625,625,0.4449501163965215,0.6442823542256176,,303.0989,boat2,0
626,626,0.7896443055474583,0.6407837710550545,,274.8522,shark,0
627,627,0.5519579800406622,0.5890707166055181,,347.092,shark,0
628,628,0.4124163681658899,0.5997965054737456,,94.9962,shark,0
629,629,0.6825523460686482,0.5913123688017876,,46.5334,boat2,0
630,630,0.49250107337106797,0.6176800537684568,,94.0249,whale,1
631,631,0.5865259783039303,0.6635786104468689,,198.8647,dolphin,0
632,632,0.5719825936881998,0.5933356912933315,,265.2298,dolphin,0
633,633,0.7745781678443528,0.647688271429735,,208.4859,buoy1,0
634,634,0.7629597289048076,0.7161292999994293,,38.8735,boat2,0
635,635,0.6520045634323224,0.665266168641847,,234.3086,whale,1
636,636,0.390929535218024,0.6146280557670483,,94.2058,whale,1
637,637,0.599602567464211,0.6341286616443442,,45.7775,shark,0
638,638,0.5734138555480454,0.6090496008362511,,114.8208,whale,1
639,639,0.6326395306254872,0.5889857730843975,,305.8106,wubby,0
640,640,0.4603277055833018,0.5913103874440889,,90.6321,boat1,0
641,641,0.5790946942327759,0.637889767823544,,51.4597,boat2,0
642,642,0.6274780183876253,0.5912066661147054,,195.8724,dolphin,0
643,643,0.2584947820476967,0.7761462927941772,,359.195,dolphin,0
644,644,0.45660348622094865,0.8261882160730034,,352.6316,shark,0
645,645,0.5747954319116169,0.690296628339341,,247.157,dolphin,0
646,646,0.6551895730120408,0.6308422262190597,,275.0722,boat2,0
647,647,0.40395018909568225,0.6385683544801521,,134.029,buoy2,0
648,648,0.6929721797911503,0.5959538556615201,,321.0246,dolphin,0
649,649,0.408651711774807,0.6369931286519719,,103.2357,boat2,0
650,650,0.5337408264259893,0.6572376573038745,,62.3922,buoy2,0
651,651,0.509448882910883,0.636650137074205,,304.5475,wubby,0
652,652,0.4869935362865542,0.6137995210094744,,112.8304,boat1,0
653,653,0.8371470797128825,0.8617033622969399,,70.8417,whale,1
654,654,0.6475738171179244,0.6046732646346358,,73.1673,buoy2,0
655,655,0.4447295601280445,0.7594716048714629,,314.3031,boat1,0
656,656,0.5364711183087756,0.6478792352240992,,202.5712,buoy1,0
657,657,0.8912242558602532,0.7064558078657823,,179.3845,shark,0
658,658,0.3506467292834985,0.6719571998580417,,276.9827,buoy1,0
659,659,0.7310520526038111,0.6197758052525107,,341.4928,shark,0
660,660,0.2846324753933419,0.744584099166279,,327.4992,wubby,0
661,661,0.7791387620044108,0.6986629798494154,,204.5451,whale,1
662,662,0.6545016688834174,0.7306133740056223,,346.6966,boat1,0
663,663,0.26450505194823626,0.7320728419397142,,256.2835,buoy1,0
664,664,0.8411037017942862,0.683498192319272,,94.0776,dolphin,0
665,665,0.41817677706398254,0.5976465948892702,,296.3242,buoy1,0
666,666,0.4910737638997566,0.6492881933512289,,157.2863,wubby,0
667,667,0.8064213046665465,0.6634702808153963,,120.8349,buoy1,0
668,668,0.2794844535312382,0.739700547063614,,211.4328,buoy2,0
669,669,0.6057633488736671,0.5908441092295386,,133.8508,boat1,0
670,670,0.4703484523330048,0.6626677585251516,,187.3069,orca,0
671,671,0.4516177079171186,0.60069811670779,,86.4229,boat1,0
672,672,0.6564845657048937,0.6258348432008856,,269.9713,dolphin,0
673,673,0.5356282773889413,0.6700537909394939,,326.344,whale,1
674,674,0.5217241352115924,0.5979077952369329,,118.9589,whale,1
675,675,0.5768348211023997,0.6062197956111256,,291.4383,buoy1,0
676,676,0.5809749729357485,0.6504837263425448,,25.222,boat1,0
677,677,0.5842560449307762,0.6034494430918026,,230.544,buoy1,0
678,678,0.5480378260120323,0.5961746565050782,,121.6033,buoy1,0
679,679,0.3994131172207318,0.6578267196377032,,289.2144,dolphin,0
680,680,0.7868651817562282,0.6813407517437887,,218.2373,buoy2,0
681,681,0.3781441848164869,0.628448222568342,,34.3353,buoy2,0
682,682,0.4728786334479024,0.5958915133800032,,295.8738,wubby,0
683,683,0.4718594766634384,0.6149715674523828,,284.9907,shark,0
684,684,0.8133389668204976,0.6698427692824178,,178.9251,orca,0
685,685,0.5625194462525858,0.6113274472474004,,7.998,buoy1,0
686,686,0.5082020475888155,0.5919154839526652,,256.6347,shark,0
687,687,0.7615912426491607,0.6366265184580384,,338.5176,boat2,0
688,688,0.5738990168970349,0.6370653946556056,,162.8762,buoy1,0
689,689,0.6067474999591137,0.688200649903697,,102.2965,whale,1
690,690,0.6628335127349322,0.8089285207241114,,85.1762,buoy2,0
691,691,0.7738703482926473,0.7383410282591963,,274.296,dolphin,0
692,692,0.409519551954044,0.7919442259011225,,11.4672,buoy1,0
693,693,0.6289192976225199,0.650771463062676,,253.0925,shark,0
694,694,0.7442350704900149,0.8702142565832587,,163.2993,dolphin,0
695,695,0.5684563966503748,0.5948650489259848,,141.3519,buoy1,0
696,696,0.5745192216395868,0.6221857988302452,,223.6684,orca,0
697,697,0.8621383884782996,0.879847460007003,,228.3863,wubby,0
698,698,0.9134853579682991,0.8468149163223881,,120.0177,buoy1,0
699,699,0.90400312582637,0.7259898292812677,,25.5272,dolphin,0
