pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
498,498,1268.5119,396.1158,100,87.5655,dolphin,0
499,499,1210.5312,-16.8109,100,312.2664,dolphin,0
500,500,579.5871,1173.3273,100,205.3506,wubby,0
501,501,1366.7555,635.658,100,295.0941,boat1,0
502,502,477.0191,-626.9781,100,295.5565,dolphin,0
503,503,1831.8838,124.5746,100,30.1152,buoy1,0
504,504,268.4358,706.8143,100,118.2529,orca,0
505,505,1724.7444,-555.5257,100,215.6681,wubby,0
506,506,2285.4003,-183.7786,100,273.3568,buoy2,0
507,507,849.5999,133.7292,100,5.4016,whale,1
508,508,1400.3711,951.0361,100,285.5992,dolphin,0
509,509,1714.6377,884.1083,100,301.3733,buoy2,0
510,510,399.0297,371.5914,100,151.3069,wubby,0
511,511,1525.3882,766.8862,100,81.1521,boat2,0
512,512,1903.5965,462.446,100,127.0029,whale,1
513,513,813.0782,-78.6483,100,256.2689,whale,1
514,514,2407.9762,-632.0085,100,60.689,boat1,0
515,515,2755.0848,744.3088,100,293.7372,whale,1
516,516,2432.1058,-10.2305,100,28.1666,buoy2,0
517,517,1550.5386,-543.8533,100,237.4388,whale,1
518,518,962.2878,450.2178,100,329.6598,orca,0
519,519,2173.7386,-262.2511,100,195.8353,shark,0
520,520,853.6497,1155.6072,100,106.6244,buoy1,0
521,521,2719.5243,1017.8729,100,354.628,boat1,0
522,522,1846.4735,152.1244,100,66.1292,whale,1
523,523,1794.679,-553.2347,100,25.2166,boat2,0
524,524,687.0457,821.727,100,169.1615,buoy1,0
525,525,473.9981,252.8801,100,77.1818,dolphin,0
526,526,901.1291,817.1844,100,148.7921,orca,0
527,527,2463.6977,-689.5627,100,332.9221,buoy1,0
528,528,2599.6637,524.8329,100,143.2646,wubby,0
529,529,2052.0515,-65.4272,100,208.736,buoy2,0
530,530,2118.2223,990.6648,100,180.7762,buoy1,0
531,531,835.4049,902.9582,100,228.9441,orca,0
532,532,1731.9785,-457.3077,100,329.7241,buoy2,0
533,533,2339.5268,-254.0797,100,137.2765,boat2,0
534,534,1285.9543,776.2563,100,50.4821,wubby,0
535,535,2800.0577,136.5669,100,149.1876,wubby,0
536,536,473.0969,767.2937,100,353.7073,dolphin,0
537,537,1071.2373,800.2939,100,134.4806,buoy2,0
538,538,1564.5492,-203.1911,100,276.817,wubby,0
539,539,396.9705,927.2975,100,246.9986,dolphin,0
540,540,2119.5317,1188.8595,100,26.2214,whale,1
541,541,1681.4794,811.1176,100,96.9302,buoy1,0
542,542,1611.0421,-452.6433,100,113.3908,dolphin,0
543,543,2389.6545,333.201,100,191.9006,dolphin,0
544,544,2464.1859,-181.7282,100,61.3511,boat1,0
545,545,2283.5849,954.0687,100,89.8462,boat1,0
546,546,1063.1876,732.0362,100,289.3939,buoy2,0
547,547,1411.2173,714.0409,100,42.7744,wubby,0
548,548,2188.2704,1092.1443,100,338.8889,wubby,0
549,549,524.5418,360.5948,100,183.3065,boat2,0
550,550,524.2327,-541.5856,100,179.329,orca,0
551,551,938.9987,410.3727,100,109.1044,buoy2,0
552,552,1598.8107,1064.8159,100,36.75,whale,1
553,553,2759.1663,1119.647,100,163.4269,dolphin,0
554,554,2079.9585,524.8337,100,252.3404,buoy2,0
555,555,1047.7173,905.845,100,147.3336,shark,0
556,556,994.874,280.0446,100,210.0266,boat1,0
557,557,2442.4255,-466.8223,100,268.8297,boat2,0
558,558,2601.1668,726.9865,100,201.3712,buoy1,0
559,559,1895.7252,611.2308,100,326.586,boat1,0
560,560,901.4091,-197.7107,100,137.5797,shark,0
561,561,469.6445,127.8579,100,298.6822,buoy2,0
562,562,2411.082,890.1043,100,334.7499,dolphin,0
563,563,1754.4212,-60.0471,100,113.471,dolphin,0
564,564,2695.6016,1116.4511,100,279.5252,whale,1
565,565,398.0649,-407.0148,100,286.2406,shark,0
566,566,1754.221,11.2552,100,314.1658,wubby,0
567,567,978.4299,819.0855,100,53.9892,buoy1,0
568,568,2383.8263,-145.8663,100,126.9248,boat2,0
569,569,734.6549,-587.2514,100,157.5286,buoy1,0
570,570,1386.1526,876.3871,100,228.6052,boat2,0
571,571,1258.9358,520.2981,100,182.4791,dolphin,0
572,572,2380.8266,1090.7738,100,269.4873,shark,0
573,573,1993.0961,-321.2452,100,300.0513,boat2,0
574,574,777.6919,410.3437,100,63.59,boat2,0
575,575,1063.8912,-587.3899,100,333.3119,shark,0
576,576,586.5705,864.4347,100,19.6267,shark,0
577,577,1979.0889,684.8813,100,45.8082,boat2,0
578,578,1718.8669,-43.4638,100,354.2179,boat2,0
579,579,679.6967,-425.8205,100,130.1723,buoy2,0
580,580,622.4285,917.6228,100,231.747,buoy2,0
581,581,1473.0465,-679.5017,100,247.5328,shark,0
582,582,2591.9853,205.5913,100,227.2348,boat1,0
583,583,1670.1333,-321.268,100,67.1881,orca,0
584,584,325.3143,-232.23,100,215.278,wubby,0
585,585,379.505,-635.9777,100,45.5789,wubby,0
586,586,2325.1138,-709.8912,100,356.3581,shark,0
587,587,1409.0609,716.7162,100,105.8568,buoy1,0
588,588,1231.0537,462.5338,100,328.5157,boat1,0
589,589,2285.1772,289.3631,100,193.4997,buoy2,0
590,590,1183.503,850.1794,100,351.0441,dolphin,0
591,591,1618.7863,-242.8105,100,147.5541,boat1,0
592,592,2083.1909,799.4667,100,152.2321,boat2,0
593,593,2497.1242,607.2673,100,306.2843,orca,0
594,594,1091.3061,-719.8396,100,250.7907,boat1,0
595,595,1923.8057,1094.7548,100,148.8072,dolphin,0
596,596,2764.8256,31.0517,100,353.0417,buoy2,0
597,597,436.7555,-663.0503,100,167.3487,dolphin,0
598,598,1760.3796,67.6602,100,297.6792,orca,0
599,599,1311.966,-39.9505,100,179.0073,boat1,0
600,600,1040.6633,549.9067,100,270.1562,shark,0
601,601,923.3302,299.5973,100,203.9943,orca,0
602,602,2205.2046,1016.1121,100,300.8561,buoy2,0
603,603,2817.6094,847.818,100,72.1498,boat2,0
604,604,723.22,-430.1102,100,25.0253,wubby,0
605,605,2263.1662,-154.2022,100,34.834,buoy2,0
606,606,747.1168,-435.3797,100,287.1508,orca,0
607,607,2810.2097,-47.0027,100,9.4645,dolphin,0
608,608,2317.8575,-625.5147,100,265.1334,buoy1,0
609,609,1338.7472,722.5876,100,53.0604,dolphin,0
610,610,2127.7574,1183.6489,100,246.3302,boat1,0
611,611,1530.7358,610.4726,100,172.3402,whale,1
612,612,2335.2848,-133.7891,100,67.7844,whale,1
613,613,1163.3581,-81.9715,100,1.4405,whale,1
614,614,429.7005,860.5704,100,59.8611,orca,0
615,615,1770.6679,-357.7024,100,99.746,shark,0
616,616,2597.3865,-212.2047,100,6.9262,buoy1,0
617,617,741.8538,6.2704,100,131.0168,wubby,0
618,618,1359.8326,417.3736,100,128.6515,dolphin,0
619,619,2180.3237,-203.9928,100,106.0477,orca,0
620,620,341.4878,-734.5993,100,163.1774,boat1,0
621,621,2690.9817,806.8139,100,19.7798,orca,0
622,622,2217.9139,-725.52,100,170.8821,buoy2,0
623,623,1687.3452,-352.5986,100,349.296,wubby,0
624,624,716.1532,289.2048,100,263.4555,boat1,0
625,625,1529.6874,-340.8125,100,303.0989,boat2,0
626,626,1581.2201,1118.6158,100,274.8522,shark,0
627,627,2815.0894,236.563,100,347.092,shark,0
628,628,2454.0659,-637.663,100,94.9962,shark,0
629,629,2732.6262,1083.8116,100,46.5334,boat2,0
630,630,1998.4572,-150.6314,100,94.0249,whale,1
631,631,1285.0686,204.0239,100,198.8647,dolphin,0
632,632,2661.5958,348.9942,100,265.2298,dolphin,0
633,633,1481.865,1000.0166,100,208.4859,buoy1,0
634,634,840.3403,615.5515,100,38.8735,boat2,0
635,635,1266.3917,437.8756,100,234.3086,whale,1
636,636,2066.1507,-681.8807,100,94.2058,whale,1
637,637,1686.6679,331.8605,100,45.7775,shark,0
638,638,2199.6735,290.3473,100,114.8208,whale,1
639,639,2818.2959,779.4467,100,305.8106,wubby,0
640,640,2732.6973,-372.4882,100,90.6321,boat1,0
641,641,1625.8238,230.7431,100,51.4597,boat2,0
642,642,2736.4236,723.8638,100,195.8724,dolphin,0
643,643,539.471,-635.8278,100,359.195,dolphin,0
644,644,373.2511,-192.111,100,352.6316,shark,0
645,645,1028.2638,122.6963,100,247.157,dolphin,0
646,646,1742.6968,597.243,100,275.0722,boat2,0
647,647,1615.1979,-527.2811,100,134.029,buoy2,0
648,648,2574.129,1090.9243,100,321.0246,dolphin,0
649,649,1640.0256,-511.514,100,103.2357,boat2,0
650,650,1358.8298,15.9061,100,62.3922,buoy2,0
651,651,1645.5075,-71.1232,100,304.5475,wubby,0
652,652,2085.1543,-180.892,100,112.8304,boat1,0
653,653,283.1875,445.2677,100,70.8417,whale,1
654,654,2314.3851,731.1456,100,73.1673,buoy2,0
655,655,609.0992,-239.9646,100,314.3031,boat1,0
656,656,1479.2489,35.0803,100,202.5712,buoy1,0
657,657,905.2036,1021.4272,100,179.3845,shark,0
658,658,1195.9475,-632.2337,100,276.9827,buoy1,0
659,659,1953.9711,1041.8227,100,341.4928,shark,0
660,660,679.2868,-639.4125,100,327.4992,wubby,0
661,661,962.0506,728.2942,100,204.5451,whale,1
662,662,753.3944,288.3992,100,346.6966,boat1,0
663,663,745.2353,-719.7168,100,256.2835,buoy1,0
664,664,1086.5147,999.8492,100,94.0776,dolphin,0
665,665,2520.0751,-613.925,100,296.3242,buoy1,0
666,666,1460.1538,-148.2791,100,157.2863,wubby,0
667,667,1286.2807,1009.174,100,120.8349,buoy1,0
668,668,704.2095,-662.9992,100,211.4328,buoy2,0
669,669,2749.5157,584.1665,100,133.8508,boat1,0
670,670,1295.3104,-221.5768,100,187.3069,orca,0
671,671,2427.2224,-400.0091,100,86.4229,boat1,0
672,672,1833.692,631.6442,100,269.9713,dolphin,0
673,673,1215.4227,12.8704,100,326.344,whale,1
674,674,2511.9007,20.2736,100,118.9589,whale,1
675,675,2272.7678,320.3517,100,291.4383,buoy1,0
676,676,1444.2316,209.494,100,25.222,boat1,0
677,677,2348.2002,374.8707,100,230.544,buoy1,0
678,678,2566.9703,186.3885,100,121.6033,buoy1,0
679,679,1351.7278,-493.8707,100,289.2144,dolphin,0
680,680,1105.9132,834.1053,100,218.2373,buoy2,0
681,681,1785.316,-680.1814,100,34.3353,buoy2,0
682,682,2576.1562,-281.7458,100,295.8738,wubby,0
683,683,2058.3521,-258.9631,100,284.9907,shark,0
684,684,1217.6087,991.4613,100,178.9251,orca,0
685,685,2143.5358,223.5465,100,7.998,buoy1,0
686,686,2711.1262,-59.1026,100,256.6347,shark,0
687,687,1645.886,1033.21,100,338.5176,boat2,0
688,688,1638.8741,210.1245,100,162.8762,buoy1,0
689,689,1045.774,226.9088,100,102.2965,whale,1
690,690,424.4975,202.9077,100,85.1762,buoy2,0
691,691,711.3294,575.095,100,274.296,dolphin,0
692,692,480.8413,-297.9562,100,11.4672,buoy1,0
693,693,1440.4372,399.1645,100,253.0925,shark,0
694,694,264.1712,282.2675,100,163.2993,dolphin,0
695,695,2609.9171,319.3116,100,141.3519,buoy1,0
696,696,1904.7011,252.4506,100,223.6684,orca,0
697,697,243.6754,457.995,100,228.3863,wubby,0
698,698,318.6979,600.9259,100,120.0177,buoy1,0
699,699,779.9379,957.2501,100,25.5272,dolphin,0
700,700,1418.3623,42.5414,100,140.4754,orca,0
701,701,569.619,431.2971,100,2.9159,boat1,0
702,702,262.3975,-270.9079,100,193.228,dolphin,0
703,703,2123.1362,234.6797,100,262.9539,orca,0
704,704,1157.1616,912.9532,100,237.7743,orca,0
705,705,2261.355,-629.3017,100,26.7994,buoy1,0
706,706,1370.9407,588.7797,100,48.4971,shark,0
707,707,1370.6769,-261.6934,100,172.2137,wubby,0
708,708,367.4621,-497.8766,100,190.5742,boat2,0
709,709,368.5466,-545.6074,100,157.9679,wubby,0
710,710,475.9495,362.2251,100,107.7539,buoy1,0
711,711,1778.5559,632.0031,100,277.2973,whale,1
712,712,864.4077,345.7595,100,149.8793,buoy1,0
713,713,2419.146,-566.4638,100,182.7443,orca,0
714,714,2460.1811,-274.0634,100,224.6977,shark,0
715,715,2735.7556,486.4445,100,230.7269,boat1,0
716,716,1506.2504,1090.8372,100,274.0913,buoy1,0
717,717,810.6032,618.5716,100,250.5751,wubby,0
718,718,825.8804,40.9699,100,254.8397,buoy1,0
719,719,1630.2804,-446.5288,100,247.9531,buoy2,0
720,720,2213.8641,-445.5164,100,102.552,whale,1
721,721,1140.1989,525.3185,100,160.1199,dolphin,0
722,722,1434.5903,-671.9305,100,72.105,wubby,0
723,723,1895.8485,13.6915,100,332.0888,whale,1
724,724,2615.9003,581.7618,100,221.8839,orca,0
725,725,658.473,1099.3495,100,294.8611,shark,0
726,726,2093.4957,73.5972,100,169.9569,boat2,0
727,727,1736.3437,-259.6467,100,178.4384,dolphin,0
728,728,1362.2444,976.9014,100,189.7748,orca,0
729,729,2530.1888,-326.3133,100,106.19,shark,0
730,730,1258.004,459.1613,100,57.5494,buoy1,0
731,731,703.5456,-32.3745,100,147.9953,buoy1,0
732,732,1880.334,1060.9116,100,225.3936,buoy2,0
733,733,1856.1614,763.5611,100,306.5586,boat2,0
734,734,1089.3687,264.7877,100,288.3656,boat1,0
735,735,2319.6802,836.5605,100,296.9034,orca,0
736,736,2828.6477,519.8371,100,339.6078,shark,0
737,737,2780.7334,1030.4428,100,246.869,whale,1
738,738,569.0257,969.5188,100,278.1418,dolphin,0
739,739,841.502,67.5881,100,144.0713,wubby,0
740,740,301.2081,935.296,100,342.6496,orca,0
741,741,1813.2505,-530.3471,100,307.6907,dolphin,0
742,742,526.9961,-715.3148,100,248.0933,dolphin,0
743,743,1295.3201,618.8464,100,111.5495,orca,0
744,744,2529.7589,-554.7137,100,12.1843,whale,1
745,745,1659.6639,964.9289,100,238.5898,wubby,0
746,746,1195.718,759.6811,100,123.6204,whale,1
747,747,779.6161,580.1277,100,15.1456,boat1,0
748,748,1382.0431,73.1839,100,216.306,buoy2,0
749,749,2716.548,1100.2228,100,29.8691,buoy1,0
750,750,561.2271,201.1381,100,331.0712,dolphin,0
751,751,1459.2768,781.6024,100,105.5738,boat2,0
752,752,2459.3615,184.584,100,198.5974,dolphin,0
753,753,352.3813,58.027,100,159.9528,boat2,0
754,754,2031.3091,-498.6462,100,224.2455,shark,0
755,755,2775.5724,44.0743,100,298.2952,dolphin,0
756,756,973.6639,452.5825,100,0.64635,wubby,0
757,757,586.4915,418.6738,100,343.418,wubby,0
758,758,2014.8744,1022.2351,100,307.8195,shark,0
759,759,2595.4873,813.8314,100,101.7974,boat1,0
760,760,1822.1507,-100.4313,100,97.5098,whale,1
761,761,2570.9554,391.5855,100,12.1331,shark,0
762,762,740.9934,550.9444,100,310.2826,orca,0
763,763,2193.9597,-596.7041,100,350.0648,boat1,0
764,764,1136.8153,389.3419,100,302.5873,buoy2,0
765,765,1324.2398,200.889,100,37.3205,buoy2,0
766,766,643.3144,-307.8461,100,269.0405,buoy1,0
767,767,2361.2115,1020.7052,100,307.5112,wubby,0
768,768,1858.5519,-689.4056,100,333.0524,buoy2,0
769,769,2152.8715,36.7788,100,98.5264,boat1,0
770,770,2325.2412,1006.8604,100,224.698,shark,0
771,771,414.1067,-448.5459,100,98.8939,buoy2,0
772,772,2702.5469,-96.9782,100,333.5162,boat2,0
773,773,1528.7245,106.3755,100,355.2261,buoy1,0
774,774,2195.8279,-692.9362,100,284.0546,orca,0
775,775,2162.8291,-342.6791,100,75.452,wubby,0
776,776,2392.6256,1151.1248,100,216.7834,wubby,0
777,777,645.3398,-523.9884,100,24.3747,whale,1
778,778,1424.4296,309.5692,100,333.842,dolphin,0
779,779,1840.8803,338.1455,100,331.1829,shark,0
780,780,2654.3549,350.997,100,56.7346,buoy1,0
781,781,2402.8785,1006.0004,100,77.6571,shark,0
782,782,2559.1469,-35.7573,100,120.8131,wubby,0
783,783,1748.723,1048.201,100,78.6643,buoy1,0
784,784,1749.3142,65.1824,100,191.6322,whale,1
785,785,2454.2582,720.3781,100,30.4796,dolphin,0
786,786,330.3022,1166.7734,100,177.4646,orca,0
787,787,2533.238,92.8432,100,342.1335,boat1,0
788,788,1296.0228,413.3069,100,228.2909,boat1,0
789,789,334.2295,-486.2577,100,222.3104,boat2,0
790,790,2172.5232,1144.9036,100,94.5524,dolphin,0
791,791,641.0065,1034.5045,100,51.3116,boat1,0
792,792,612.7226,-714.4131,100,253.1494,shark,0
793,793,1809.4339,467.2592,100,132.5007,buoy2,0
794,794,899.1054,1111.7595,100,28.2443,boat1,0
795,795,1079.5594,992.6475,100,346.5652,boat1,0
796,796,1280.6385,765.8151,100,253.2272,buoy2,0
797,797,1292.5069,84.4785,100,227.6403,shark,0
798,798,1240.235,638.7483,100,95.6786,orca,0
799,799,1819.3867,-594.9193,100,269.5242,buoy1,0
800,800,672.247,414.1751,100,262.8907,whale,1
801,801,727.1585,479.5804,100,333.5054,boat2,0
802,802,485.0888,-2.7576,100,358.525,shark,0
803,803,1077.0524,221.9186,100,57.5747,buoy1,0
804,804,2233.256,29.9062,100,41.5751,wubby,0
805,805,846.3656,-737.586,100,68.4334,boat2,0
806,806,2157.5466,694.9669,100,280.1546,shark,0
807,807,2034.3997,-23.9068,100,11.2601,dolphin,0
808,808,2374.3626,595.3875,100,188.3058,buoy1,0
809,809,2384.4619,-443.7344,100,321.8844,orca,0
810,810,999.8229,-527.9313,100,90.1383,buoy1,0
811,811,1041.2663,-640.4577,100,307.7168,boat2,0
812,812,1594.6472,283.8017,100,280.4614,boat2,0
813,813,1082.5244,-457.9985,100,320.9084,boat2,0
814,814,2394.4721,-39.7229,100,281.5882,whale,1
815,815,2338.6635,896.5542,100,352.6949,boat1,0
816,816,1682.6255,-478.5061,100,76.1537,boat2,0
817,817,921.0768,-342.2867,100,23.8764,wubby,0
818,818,2002.6665,-328.1637,100,344.3962,orca,0
819,819,845.1616,-264.1066,100,244.0996,wubby,0
820,820,1422.1417,356.4474,100,33.2679,wubby,0
821,821,1236.0283,892.3999,100,344.7486,orca,0
822,822,1634.9777,334.0365,100,234.0555,wubby,0
823,823,2808.5126,-264.1494,100,147.9337,orca,0
824,824,2196.0208,-347.6988,100,41.1765,shark,0
825,825,2779.3781,394.7422,100,332.3077,orca,0
826,826,848.087,296.752,100,5.6442,shark,0
827,827,1608.968,-470.4292,100,256.7032,boat1,0
828,828,373.2194,-650.9211,100,356.5996,shark,0
829,829,2200.3075,193.2339,100,290.3647,buoy2,0
830,830,1799.1276,576.2625,100,160.098,buoy2,0
831,831,2460.067,-599.8663,100,298.0761,boat2,0
832,832,2799.6378,1098.0213,100,340.075,dolphin,0
833,833,2647.3648,-200.4964,100,238.0768,buoy1,0
834,834,1300.6437,606.2772,100,290.8885,shark,0
835,835,240.8844,-471.0469,100,288.5504,orca,0
836,836,1640.8749,1065.3156,100,252.5654,boat1,0
837,837,778.0223,658.9334,100,39.4332,buoy1,0
838,838,807.9445,703.239,100,356.6761,boat2,0
839,839,1083.8382,52.5705,100,230.182,buoy2,0
840,840,488.509,-214.829,100,270.128,shark,0
841,841,2176.1122,-199.5568,100,129.1293,boat2,0
842,842,2178.6382,867.6356,100,301.1479,orca,0
843,843,1647.1455,-341.2977,100,196.7625,boat1,0
844,844,1115.7627,4.3444,100,16.6224,orca,0
845,845,2395.7442,1074.6231,100,97.737,boat2,0
846,846,1671.1619,1161.2493,100,331.2145,wubby,0
847,847,2720.0367,-25.1761,100,193.4399,whale,1
848,848,2552.4383,-724.926,100,103.3886,buoy1,0
849,849,1163.3444,-487.525,100,49.4081,whale,1
850,850,1655.1809,449.7289,100,6.6592,buoy1,0
851,851,1137.9057,-173.3985,100,342.8439,dolphin,0
852,852,1853.0592,825.7575,100,341.3622,orca,0
853,853,2303.2579,-364.2153,100,303.4557,whale,1
854,854,2171.816,597.6598,100,227.2849,whale,1
855,855,565.1388,634.04,100,315.8544,shark,0
856,856,2370.0005,572.3485,100,45.9288,orca,0
857,857,305.1398,506.5403,100,22.8829,boat1,0
858,858,1313.3708,964.9214,100,67.4231,dolphin,0
859,859,2134.3453,-645.5169,100,179.7602,wubby,0
860,860,2263.7587,-684.7415,100,304.5054,whale,1
861,861,1191.2705,-703.8347,100,228.3638,dolphin,0
862,862,2169.2077,72.5278,100,133.5428,buoy2,0
863,863,2550.972,774.3169,100,198.257,wubby,0
864,864,868.3428,1094.6423,100,10.1719,boat1,0
865,865,575.6562,120.9377,100,311.5337,buoy1,0
866,866,822.9258,-550.0626,100,132.2917,boat1,0
867,867,1146.5361,1082.3601,100,150.5444,buoy2,0
868,868,983.5491,970.3656,100,269.2856,buoy2,0
869,869,2642.1939,149.7241,100,64.7067,boat1,0
870,870,372.9026,198.9008,100,304.9926,buoy1,0
871,871,1775.0069,541.5718,100,319.2469,dolphin,0
872,872,661.9082,1020.1811,100,129.2144,orca,0
873,873,2411.4709,239.4267,100,302.3013,wubby,0
874,874,673.9828,703.1443,100,263.6627,shark,0
875,875,1540.6996,-367.3554,100,316.3406,boat1,0
876,876,2828.2634,681.9412,100,232.8693,buoy1,0
877,877,1160.5045,295.3421,100,99.7512,whale,1
878,878,361.9313,-480.5686,100,261.2056,shark,0
879,879,793.3809,283.9407,100,214.1881,whale,1
880,880,1270.4033,437.6948,100,345.5124,boat1,0
881,881,1104.2006,136.8985,100,196.8171,buoy2,0
882,882,834.6706,-136.3903,100,311.3259,orca,0
883,883,2664.5513,220.5671,100,266.9474,boat1,0
884,884,2009.459,342.5175,100,47.7205,orca,0
885,885,2731.8747,983.9218,100,17.0181,boat2,0
886,886,1374.3505,-399.6648,100,327.8056,shark,0
887,887,2675.4719,-9.5829,100,125.1139,buoy2,0
888,888,255.1109,797.8108,100,43.2421,boat2,0
889,889,1820.6952,238.0237,100,271.3179,whale,1
890,890,2314.7862,-340.1115,100,55.9248,boat2,0
891,891,843.4222,782.0732,100,163.6891,whale,1
892,892,2655.0939,925.9141,100,78.4965,orca,0
893,893,2216.8506,-653.2381,100,95.0089,orca,0
894,894,2380.5043,37.7829,100,136.9984,whale,1
895,895,1725.2707,-535.1704,100,243.5228,whale,1
896,896,2292.7865,1141.5464,100,155.5456,wubby,0
897,897,1092.2167,-123.5656,100,61.4129,boat2,0
898,898,818.7665,552.8842,100,140.4759,buoy1,0
899,899,1049.0806,256.9658,100,266.5958,boat2,0
900,900,1753.9158,1166.9508,100,309.6604,boat1,0
901,901,2389.4776,-270.6879,100,334.5574,buoy2,0
902,902,992.2979,729.9929,100,121.5607,buoy1,0
903,903,1282.6159,537.2043,100,326.7335,wubby,0
904,904,2472.7284,-663.1581,100,302.223,shark,0
905,905,1832.1754,-734.0208,100,142.1501,dolphin,0
906,906,2807.1764,-486.7771,100,26.5093,boat2,0
907,907,767.5801,74.0562,100,26.2383,orca,0
908,908,2382.4715,1156.0634,100,180.5993,wubby,0
909,909,1990.4816,934.636,100,190.1118,buoy2,0
910,910,884.7791,342.7754,100,345.2384,buoy2,0
911,911,1472.2848,517.2627,100,188.2338,wubby,0
912,912,1273.6048,72.9958,100,257.3986,orca,0
913,913,1792.5451,-451.6248,100,94.1599,buoy1,0
914,914,2313.354,753.3885,100,339.1159,boat1,0
915,915,512.1281,650.2582,100,277.8962,buoy2,0
916,916,2367.5353,-317.457,100,280.8095,whale,1
917,917,2418.4136,123.745,100,328.1286,buoy2,0
918,918,1158.1712,-303.5324,100,299.1126,boat1,0
919,919,1353.8799,1128.928,100,173.6394,boat2,0
920,920,1722.0996,-563.2128,100,79.1928,buoy1,0
921,921,2055.1361,-138.7791,100,317.6037,boat2,0
922,922,2162.9967,-392.1411,100,83.2529,wubby,0
923,923,2202.92,386.0891,100,75.9418,buoy1,0
924,924,1247.8435,378.1659,100,75.0396,boat2,0
925,925,1351.8934,-223.2581,100,344.9418,wubby,0
926,926,2716.9327,-486.8885,100,286.5285,boat2,0
927,927,1723.9958,557.4335,100,292.8565,boat2,0
928,928,2440.7801,-291.6805,100,40.1817,boat2,0
929,929,955.7344,-662.9363,100,176.5949,orca,0
